2.69635 0.00179482
3.7824 0.00179482
2.92669 0.00179482
2.97454 0.00179482
2.9738 0.00179482
3.7824 0.645679
3.49216 0.675024
3.7824 0.145043
3.7824 0.00179482
3.7824 0.0704859
3.7824 0.00179482
3.7824 0.211477
3.00702 0.780987
3.7824 0.597233
3.7824 0.410678
3.7824 0.272237
3.7824 0.350216
1.9202 0.308
3.19598 0.300083
3.13117 0.249874
2.44054 0.551235
3.51673 0.00179482
1.94383 0.20755
3.7824 0.335012
3.7824 0.176704
2.95767 0.00179482
2.7516 0.116607
2.93497 0.162454
2.26853 0.00179482
2.67875 0.00179482
1.68962 0.172492
3.0038 0.243367
3.56278 0.295827
2.758 0.00179482
2.7228 0.224391
2.46979 0.188266
2.47906 0.43011
2.76591 0.265307
3.32437 0.763418
3.07735 0.249458
3.2699 0.00179482
2.97289 0.382874
3.28536 0.851024
2.33084 0.00179482
2.83517 0.400458
2.71193 0.164902
2.95291 0.265782
3.32905 0.00179482
3.44934 0.00179482
1.37866 0.196121
3.7824 0.00179482
3.7824 0.00179482
3.7809 0.969238
3.7824 0.00179482
3.07492 0.00179482
3.36085 0.00179482
3.42069 0.519466
3.14161 0.00179482
3.10268 0.00179482
3.7816 1.12125
3.6885 0.00179482
2.87619 0.00179482
3.7824 0.819763
3.7824 0.00179482
3.7824 0.651512
3.33617 0.384628
3.7824 0.23553
3.7824 0.837624
3.7824 0.569749
3.7824 0.832325
2.83436 0.451343
3.7824 0.587482
3.7824 0.75496
2.94536 0.453336
3.7824 0.442965
3.7824 0.259394
3.7824 0.474089
3.7824 0.342357
3.7824 0.5613
3.7824 0.340485
3.7824 0.327904
3.78115 1.02712
3.7824 0.416356
3.7824 0.212472
3.7824 0.457431
3.54056 0.283559
3.7824 0.458863
2.48909 0.276991
1.00725 0.837265
3.53763 0.522821
3.5448 0.403854
1.78624 0.797501
2.57155 0.00179482
3.57521 0.00179482
3.7824 0.296028
3.7824 0.325882
3.11776 0.549436
3.09169 0.211486
2.1091 0.231846
2.80801 0.19745
3.64017 0.00179482
3.7824 0.00179482
2.56314 0.00179482
3.7824 0.397562
3.7824 0.00179482
3.7824 0.278253
3.7824 0.00179482
3.78089 1.1096
1.19867 0.00179482
3.7824 0.13169
2.62909 0.00179482
3.7824 0.138758
2.02265 0.00179482
3.04133 0.178764
3.7824 0.00179482
3.7824 0.00179482
2.97134 0.352817
3.18191 0.156594
3.7824 0.384971
3.28069 0.00179482
3.29755 0.427418
3.55261 0.284157
3.39113 0.170257
1.7674 0.566862
3.7824 0.291917
2.0872 0.457997
3.54878 0.238568
3.37096 0.330898
2.98192 0.183498
3.57331 0.469088
3.43901 0.241031
3.48557 0.298409
2.67379 0.260665
2.44691 0.852764
3.7824 0.87444
2.9342 0.158344
2.52187 0.00179482
3.48409 0.744387
2.42143 0.845085
3.54355 0.119405
2.84006 0.00179482
3.46178 0.914988
3.17763 0.00179482
3.4848 0.823591
3.27825 0.287949
3.43388 0.00179482
3.00114 0.474527
3.56519 0.524668
3.7824 0.784143
3.7824 0.266905
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.571884
3.7824 0.00179482
3.7824 0.735879
3.7824 0.00179482
3.7824 0.197519
3.7824 0.2888
3.7824 0.377763
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.26564 0.458584
3.7824 0.180174
3.7824 0.847478
3.7824 0.589422
3.7824 0.160747
3.7824 0.111885
3.7824 0.191819
3.7824 0.263569
3.7824 0.198969
3.7824 0.117745
3.7824 0.388349
3.00403 0.202678
3.41549 0.033229
3.36128 0.259904
3.47268 0.583937
3.26348 0.00205114
2.82243 0.489904
3.09501 0.800684
3.43671 0.128732
3.44367 0.00179482
2.83356 0.169503
3.07844 0.673617
2.80854 0.313748
3.45228 0.211809
3.7824 0.268772
2.81384 0.00179482
3.7824 0.112605
2.52088 0.901832
3.7824 0.14088
3.31733 0.00179482
3.58821 0.127516
3.7824 0.126852
3.2901 0.20359
2.74961 0.282288
3.11754 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.828037
3.7824 0.00179482
3.7824 0.680264
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.47013
3.7824 0.00179482
3.7824 0.199894
3.7824 0.00179482
3.19245 0.280143
3.7824 0.00179482
3.4433 0.388022
2.77898 0.195916
3.76626 0.97655
3.44378 0.092776
3.35733 0.489057
3.7824 0.642104
3.7824 0.335118
3.7824 0.497011
3.24301 0.220595
3.7824 0.553936
3.7824 0.164944
3.7824 0.132877
3.7824 0.14971
3.7824 0.116652
3.7824 1.00578
3.7824 0.160052
3.7824 0.0769016
3.7824 0.19803
3.7824 0.0966311
3.7824 0.702832
3.7824 0.51767
3.77794 1.04207
3.7824 0.188293
3.7824 0.418357
3.7824 0.780214
3.7824 0.0257871
3.7824 0.195152
3.7824 0.219695
3.7824 0.390821
1.89789 0.869332
3.7824 0.206251
3.34633 0.357071
2.4514 0.142202
3.7824 0.297068
3.7824 0.45206
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.803381
3.7824 0.00179482
3.7824 0.766034
3.7824 0.183906
3.27014 0.348835
3.77924 0.982813
3.78229 1.00673
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.57976 0.521818
2.96588 0.293047
3.7824 0.736788
3.36601 0.269355
3.7824 0.814228
3.7824 0.921466
3.7824 0.310531
3.7824 0.366996
3.78098 0.980458
3.3474 0.456329
3.781 0.882321
3.7824 0.251675
3.7824 0.240746
3.7824 0.232377
3.7824 0.536163
3.7824 0.189805
3.7824 0.46278
3.7824 0.717655
3.7824 0.458929
3.7824 0.725056
3.7824 0.211958
3.7824 0.127403
3.7824 0.335561
3.7824 0.231521
3.3291 0.00179482
3.7824 0.718185
3.63464 0.00179482
3.7824 0.450118
3.7824 0.639097
3.1017 0.370687
3.7824 0.13545
3.7824 0.407113
3.19343 0.204146
3.62868 0.220363
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.930182
3.3345 0.137888
3.7824 0.00179482
3.7824 0.786014
3.7824 0.295545
3.7824 0.229347
3.7824 0.00179482
3.7824 0.101
3.47162 0.71274
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.620635
3.07744 0.119936
3.2379 0.279662
3.12997 0.400879
3.15859 0.335373
3.7824 0.816565
2.97598 0.394956
3.7824 0.379463
3.7824 0.493526
3.7824 0.101172
3.7824 0.775789
3.77721 1.03027
3.7824 0.539177
3.7824 0.00179482
3.7824 0.328324
3.7824 0.460293
3.7824 0.647661
3.7824 0.704598
3.7824 0.658798
3.7824 0.207853
3.7824 0.105433
3.7824 0.132444
3.7824 0.775418
3.7824 0.378319
3.7824 0.24845
3.7824 0.734889
3.7824 0.0805236
3.7824 0.620803
3.7824 0.31766
3.7824 0.134869
3.7824 0.409501
3.7824 0.485977
2.88778 0.49775
3.7824 0.136142
3.45743 0.501736
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.46431
3.7824 0.00179482
3.33873 0.364949
3.7811 1.02436
3.2301 0.279941
3.78107 1.03353
3.7824 0.500702
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.860224
3.00376 0.490146
3.30639 0.363108
3.7824 0.331504
3.7824 0.671761
3.7824 0.877768
3.7824 0.343461
3.7824 0.549571
3.7824 0.589656
3.7824 0.377189
3.78186 0.945362
3.7824 0.786871
3.7824 0.869167
3.7824 0.818022
3.1896 0.383506
3.7824 0.555589
3.7824 0.407314
3.7824 0.664205
3.7824 0.789447
3.7824 0.588052
3.7824 0.784872
3.7824 0.171504
3.7824 0.165858
3.7824 0.249654
3.7824 0.208293
3.7824 0.287722
3.39895 0.63482
3.7824 0.347423
3.7824 0.165173
3.49101 0.650918
3.7824 0.300408
3.7824 0.241649
3.15559 0.297249
2.60973 0.500219
2.27072 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.779049
3.7824 0.00179482
3.7824 0.100991
3.7824 0.00179482
3.7824 0.56247
3.7824 0.00179482
3.7824 0.354756
3.7824 0.00179482
3.7824 0.163893
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.75047
3.25751 0.33814
3.7824 0.574513
3.14615 0.419212
3.09148 0.491333
3.59392 0.770704
3.7824 0.705872
3.7824 0.810136
3.78216 0.940593
3.7824 0.644556
3.7824 0.470267
3.7824 0.405058
3.7824 0.429542
3.77966 1.02861
3.7824 0.197841
3.7824 0.506067
3.7824 0.632053
3.7824 0.073539
3.7824 0.126972
3.7824 0.632291
3.7824 0.296032
3.7824 0.464944
3.7824 0.497765
3.7824 0.522754
3.7824 0.102589
3.7824 0.810391
3.7824 0.240045
3.7824 0.512759
3.7824 0.361885
2.67253 0.248063
3.7824 0.516523
3.59471 0.00179482
2.79472 0.00179482
3.7824 0.548882
3.7824 0.462512
3.56098 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.837604
3.7824 0.00179482
3.7824 0.233587
3.7824 0.00179482
3.7824 0.192467
3.7824 0.210319
3.7824 0.223491
3.7824 0.543061
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.35493 0.255077
3.23869 0.429356
3.7824 0.620152
3.7824 0.513617
3.7824 0.264867
3.7824 0.238667
3.7824 0.232152
3.7824 0.697592
3.7824 0.305877
3.7824 0.119665
3.7824 0.435711
3.7824 0.525789
3.7824 0.42701
3.7824 0.335601
3.37537 0.159317
1.98261 0.813642
1.5742 0.644977
2.44572 0.00179482
3.45172 0.205231
2.49308 0.00179482
3.60239 0.23231
2.97116 0.00179482
3.54205 0.239633
3.4927 0.00179482
3.32625 0.50552
3.7824 0.667972
3.7824 0.447232
3.31279 0.129544
3.7824 0.149999
3.06254 0.00179482
2.57404 0.236554
3.7824 0.150277
3.5789 0.486465
3.11549 0.272825
1.91409 0.00179482
3.7824 0.00179482
2.88745 0.00179482
3.7824 0.614777
3.7824 0.00179482
3.7824 0.901988
3.25407 0.00179482
3.7824 0.00179482
1.8146 0.00179482
3.7824 0.00179482
2.89778 0.00179482
3.7824 0.421394
2.81041 0.00179482
3.7824 0.608109
2.73914 0.00179482
3.13468 0.00179482
2.60982 0.00179482
3.7824 0.00179482
3.7824 0.00179482
1.47807 0.00179482
1.55362 0.483347
3.7824 0.24059
2.30721 0.426142
3.58695 0.00179482
2.14156 0.150334
2.68569 0.239937
2.75502 0.0916429
2.71652 0.37978
3.7824 0.377087
3.48957 0.00179482
3.09393 0.177711
3.55978 0.160818
3.7824 0.311411
3.52103 0.00179482
2.66476 0.51414
3.59971 0.107765
2.92766 0.517383
3.1751 0.00179482
3.31224 0.00179482
3.58492 0.202333
3.40689 0.288721
3.7824 0.511618
2.70937 0.286776
2.86695 0.280447
2.82181 0.71215
3.26056 0.288735
2.73834 0.752439
3.51271 0.792921
3.7824 0.00179482
3.7824 0.440623
3.08702 0.00179482
3.7824 0.00179482
3.78033 1.09295
3.7824 0.00179482
3.4154 0.00179482
1.10152 0.127597
2.70684 0.00179482
1.28738 0.611295
3.7824 0.268584
3.14218 0.00179482
2.00492 0.281028
3.11351 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.656795
3.51255 0.481093
3.7824 0.41895
3.7824 0.344094
3.7824 0.761091
3.27807 0.491907
3.7824 0.274502
3.7824 0.874341
3.7824 0.894674
3.7824 0.838341
3.7824 0.552691
3.7824 0.116968
3.7824 0.65612
3.7824 0.18422
3.7824 0.00179482
3.57992 0.80123
3.7824 0.098081
3.78117 0.964006
