3.39743 0.00179482
3.7824 0.00179482
3.58365 0.00179482
3.47464 0.00179482
3.62049 0.0522464
3.62565 0.211823
3.7824 0.0943392
3.72614 0.112133
3.70743 0.160019
3.69152 0.24322
3.67654 0.388554
3.67539 0.525826
3.67389 0.679605
3.6741 0.829499
3.67401 0.981227
3.67403 1.1325
3.67403 1.28389
3.67403 1.43526
3.67403 1.58663
3.67403 1.738
3.67403 1.88938
3.67403 2.04074
3.67403 2.19212
3.67403 2.34348
3.67403 2.49487
3.67403 2.64622
3.67403 2.79761
3.67403 2.94896
3.67403 3.10036
3.67403 3.25171
3.67403 3.40309
3.67403 3.55446
3.67403 3.70583
3.67403 3.8572
3.67403 4.00859
3.67401 4.15987
3.67409 4.31162
3.67379 4.46165
3.67473 4.61699
3.67244 4.7576
3.678 4.93258
3.66993 5.03391
3.68321 5.25917
3.67651 5.28617
3.66745 5.5939
3.66668 5.53164
3.66769 5.95822
3.67598 5.80275
3.65495 6.26469
3.27964 5.90886
3.73367 0.00179482
3.7824 0.00179482
3.7824 0.0973132
3.7824 0.00179482
3.56813 0.00330535
3.61737 0.039317
3.52205 0.114085
3.5619 0.113822
3.58466 0.16276
3.59904 0.244153
3.61809 0.388268
3.61764 0.52619
3.61939 0.679555
3.61905 0.829528
3.61918 0.981219
3.61915 1.1325
3.61916 1.28389
3.61916 1.43525
3.61916 1.58663
3.61916 1.738
3.61916 1.88938
3.61916 2.04074
3.61916 2.19212
3.61916 2.34347
3.61916 2.49487
3.61915 2.64621
3.61915 2.79762
3.61915 2.94896
3.61916 3.10036
3.61916 3.25171
3.61916 3.40309
3.61916 3.55446
3.61916 3.70583
3.61916 3.8572
3.61915 4.00859
3.61918 4.15987
3.61906 4.31159
3.61945 4.46173
3.61799 4.61675
3.62136 4.758
3.61139 4.93185
3.62544 5.03422
3.59159 5.27177
3.60894 5.27923
3.58344 5.63606
3.61736 5.51135
3.52506 5.91739
3.60362 5.88163
3.72454 6.23544
3.65495 6.29001
3.67836 0.00179482
3.7824 0.00179482
3.59615 0.00179482
3.7824 0.248041
3.7824 0.00817089
3.7787 0.191837
3.67629 0.00231331
3.72947 0.107082
3.68175 0.150768
3.68549 0.249607
3.67825 0.382618
3.67808 0.527817
3.67744 0.678844
3.6775 0.829697
3.67749 0.981172
3.67749 1.13251
3.67749 1.28389
3.67749 1.43526
3.67749 1.58663
3.67749 1.738
3.67749 1.88937
3.67749 2.04074
3.67749 2.19212
3.67749 2.34349
3.67749 2.49486
3.67749 2.64623
3.67749 2.7976
3.67749 2.94897
3.67749 3.10034
3.67749 3.25172
3.67749 3.40309
3.67749 3.55446
3.67749 3.70583
3.67749 3.8572
3.67749 4.00858
3.67749 4.15992
3.6775 4.31142
3.67739 4.46244
3.67768 4.61465
3.67647 4.76418
3.67945 4.91821
3.67159 5.06546
3.68702 5.21963
3.65915 5.3689
3.69632 5.52519
3.64159 5.66375
3.69874 5.85855
3.57615 5.96624
3.60207 6.25283
3.67421 6.3085
3.67305 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00917726
3.7824 0.133975
3.7824 0.0870648
3.77632 0.126078
3.76496 0.157804
3.73793 0.248558
3.71795 0.382738
3.71631 0.527636
3.71466 0.678854
3.71486 0.829693
3.71477 0.981172
3.71479 1.13251
3.71479 1.28389
3.71479 1.43526
3.71479 1.58663
3.71479 1.738
3.71479 1.88937
3.71479 2.04074
3.71479 2.19212
3.71479 2.34349
3.71479 2.49486
3.71479 2.64623
3.71479 2.79761
3.71479 2.94897
3.71479 3.10035
3.71479 3.25171
3.71479 3.40309
3.71479 3.55446
3.71479 3.70583
3.71479 3.8572
3.71479 4.00858
3.71477 4.15992
3.71484 4.31142
3.71454 4.46241
3.71541 4.61474
3.71305 4.76383
3.71841 4.91938
3.70892 5.06271
3.72361 5.22663
3.70719 5.35671
3.72009 5.54384
3.70676 5.63861
3.70598 5.86489
3.70148 5.91978
3.52557 6.23846
3.66789 6.30171
3.67384 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.232504
3.7824 0.0901932
3.7824 0.254312
3.78146 0.0614146
3.77428 0.13678
3.77107 0.16762
3.75061 0.254078
3.73285 0.384314
3.73086 0.52816
3.72944 0.678902
3.72959 0.829703
3.72953 0.981168
3.72955 1.13251
3.72955 1.28389
3.72955 1.43526
3.72955 1.58663
3.72955 1.738
3.72955 1.88937
3.72955 2.04074
3.72955 2.19212
3.72955 2.34349
3.72955 2.49486
3.72955 2.64623
3.72955 2.79761
3.72955 2.94897
3.72955 3.10035
3.72955 3.25171
3.72955 3.40309
3.72955 3.55446
3.72955 3.70583
3.72955 3.8572
3.72955 4.00858
3.72953 4.15992
3.72958 4.31141
3.72933 4.46245
3.72997 4.6147
3.72797 4.76397
3.73229 4.91932
3.7231 5.06304
3.73733 5.22577
3.71547 5.35805
3.73386 5.54271
3.70168 5.64311
3.69666 5.90353
3.63934 5.93604
3.59012 6.30874
3.6774 6.3118
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00665681
3.7824 0.0718343
3.7824 0.210219
3.7824 0.101727
3.78194 0.145887
3.77577 0.172961
3.7824 0.254117
3.76866 0.383994
3.76588 0.528114
3.76422 0.678856
3.76433 0.82971
3.76427 0.981166
3.76429 1.13251
3.76429 1.28389
3.76429 1.43526
3.76429 1.58663
3.76429 1.738
3.76429 1.88937
3.76429 2.04074
3.76429 2.19212
3.76429 2.34349
3.76429 2.49486
3.76429 2.64623
3.76429 2.7976
3.76429 2.94897
3.76429 3.10035
3.76429 3.25171
3.76429 3.40309
3.76429 3.55446
3.76429 3.70583
3.76429 3.8572
3.76429 4.00858
3.76427 4.15992
3.76432 4.3114
3.76407 4.46247
3.76473 4.61463
3.76277 4.76411
3.76706 4.91896
3.75857 5.06348
3.77142 5.22459
3.75425 5.35941
3.76605 5.53732
3.74832 5.65088
3.72526 5.87862
3.70664 5.93208
3.57283 6.28303
3.66469 6.29945
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.0797962
3.7824 0.299196
3.7824 0.393344
3.78236 0.100798
3.7824 0.148916
3.769 0.177408
3.75433 0.262098
3.73724 0.386996
3.7336 0.528784
3.73164 0.678978
3.73176 0.829718
3.7317 0.981165
3.73172 1.13251
3.73172 1.28389
3.73172 1.43526
3.73172 1.58663
3.73172 1.738
3.73172 1.88937
3.73172 2.04074
3.73172 2.19212
3.73172 2.34349
3.73172 2.49486
3.73172 2.64623
3.73172 2.79761
3.73172 2.94897
3.73172 3.10035
3.73172 3.25171
3.73172 3.40309
3.73172 3.55446
3.73172 3.70583
3.73172 3.8572
3.73172 4.00858
3.7317 4.15993
3.73175 4.3114
3.73148 4.46248
3.73215 4.61466
3.73007 4.76402
3.73449 4.91922
3.72518 5.06253
3.7395 5.22569
3.71857 5.35476
3.73442 5.54043
3.70644 5.63687
3.69428 5.89931
3.64027 5.92729
3.61144 6.24786
3.66828 6.30295
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00670405
3.7824 0.0716778
3.7824 0.209945
3.7824 0.101396
3.78194 0.145593
3.77578 0.172754
3.7824 0.254024
3.76864 0.383974
3.76588 0.528109
3.76422 0.678855
3.76433 0.829709
3.76427 0.981166
3.76429 1.13251
3.76429 1.28389
3.76429 1.43526
3.76429 1.58663
3.76429 1.738
3.76429 1.88937
3.76429 2.04074
3.76429 2.19212
3.76429 2.34349
3.76429 2.49486
3.76429 2.64623
3.76429 2.7976
3.76429 2.94897
3.76429 3.10035
3.76429 3.25171
3.76429 3.40309
3.76429 3.55446
3.76429 3.70583
3.76429 3.8572
3.76429 4.00858
3.76427 4.15992
3.76432 4.3114
3.76407 4.46247
3.76473 4.61463
3.76277 4.76411
3.76706 4.91896
3.75857 5.06348
3.77142 5.22459
3.75425 5.35941
3.76605 5.53732
3.74832 5.65088
3.72526 5.87862
3.70664 5.93208
3.57283 6.28303
3.66469 6.29945
3.67332 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.230429
3.7824 0.0897136
3.7824 0.252829
3.78148 0.0606552
3.77426 0.136003
3.7709 0.167157
3.7505 0.253864
3.73281 0.384266
3.73085 0.528148
3.72944 0.678899
3.72959 0.829703
3.72953 0.981168
3.72955 1.13251
3.72955 1.28389
3.72955 1.43526
3.72955 1.58663
3.72955 1.738
3.72955 1.88937
3.72955 2.04074
3.72955 2.19212
3.72955 2.34349
3.72955 2.49486
3.72955 2.64623
3.72955 2.79761
3.72955 2.94897
3.72955 3.10035
3.72955 3.25171
3.72955 3.40309
3.72955 3.55446
3.72955 3.70583
3.72955 3.8572
3.72955 4.00858
3.72953 4.15992
3.72958 4.31141
3.72933 4.46245
3.72997 4.6147
3.72797 4.76397
3.73229 4.91932
3.7231 5.06304
3.73733 5.22577
3.71547 5.35805
3.73386 5.54271
3.70168 5.64311
3.69666 5.90353
3.63934 5.93604
3.59012 6.30875
3.67739 6.3118
3.67044 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00179482
3.7824 0.00963661
3.7824 0.128619
3.7824 0.0839883
3.77612 0.123728
3.76391 0.156065
3.73748 0.247857
3.71783 0.38258
3.71628 0.527597
3.71466 0.678846
3.71486 0.829693
3.71477 0.981172
3.71479 1.13251
3.71479 1.28389
3.71479 1.43526
3.71479 1.58663
3.71479 1.738
3.71479 1.88937
3.71479 2.04074
3.71479 2.19212
3.71479 2.34349
3.71479 2.49486
3.71479 2.64623
3.71479 2.79761
3.71479 2.94897
3.71479 3.10035
3.71479 3.25171
3.71479 3.40309
3.71479 3.55446
3.71479 3.70583
3.71479 3.8572
3.71479 4.00858
3.71477 4.15992
3.71484 4.31142
3.71454 4.46241
3.71541 4.61474
3.71305 4.76383
3.71841 4.91938
3.70892 5.06271
3.72361 5.22663
3.70719 5.35671
3.72009 5.54384
3.70676 5.63861
3.70598 5.86489
3.70148 5.91978
3.52557 6.23846
3.66789 6.30171
3.66703 0.00179482
3.7824 0.00179482
3.59391 0.00179482
3.7824 0.227132
3.7824 0.00179482
3.77906 0.183661
3.67921 0.00179482
3.72887 0.103939
3.68157 0.148766
3.68526 0.248733
3.67814 0.382422
3.67805 0.527759
3.67744 0.678831
3.6775 0.829696
3.67749 0.981172
3.67749 1.13251
3.67749 1.28389
3.67749 1.43526
3.67749 1.58663
3.67749 1.738
3.67749 1.88937
3.67749 2.04074
3.67749 2.19212
3.67749 2.34349
3.6775 2.49486
3.67749 2.64623
3.67749 2.7976
3.6775 2.94897
3.67749 3.10034
3.67749 3.25172
3.67749 3.40309
3.67749 3.55446
3.67749 3.70583
3.67749 3.8572
3.67749 4.00858
3.67749 4.15992
3.6775 4.31142
3.67739 4.46244
3.67768 4.61465
3.67647 4.76418
3.67946 4.91821
3.67159 5.06546
3.68703 5.21963
3.65915 5.3689
3.69633 5.52519
3.64159 5.66375
3.69874 5.85855
3.57615 5.96624
3.60207 6.25283
3.67421 6.3085
3.50724 0.00179482
3.7824 0.00179482
3.77972 0.0654282
3.7824 0.00179482
3.60804 0.00483886
3.61578 0.0738383
3.49978 0.136538
3.54648 0.114866
3.58658 0.157962
3.60049 0.240513
3.61843 0.387639
3.61766 0.526092
3.61939 0.679537
3.61905 0.829526
3.61918 0.981219
3.61915 1.1325
3.61916 1.28389
3.61916 1.43525
3.61915 1.58663
3.61916 1.738
3.61916 1.88938
3.61916 2.04074
3.61916 2.19212
3.61916 2.34347
3.61916 2.49487
3.61915 2.64621
3.61915 2.79762
3.61915 2.94896
3.61916 3.10036
3.61915 3.25171
3.61916 3.40309
3.61916 3.55446
3.61916 3.70583
3.61916 3.8572
3.61915 4.00859
3.61918 4.15987
3.61906 4.31159
3.61945 4.46173
3.61799 4.61675
3.62136 4.758
3.61139 4.93185
3.62544 5.03422
3.59159 5.27177
3.60894 5.27923
3.58344 5.63606
3.61736 5.51135
3.52506 5.91739
3.60362 5.88163
3.72454 6.23545
3.65495 6.29001
3.39822 0.00179482
3.7817 0.00179482
3.51709 0.00179482
3.56235 0.00179482
3.65698 0.00811093
3.6186 0.172949
3.7824 0.0776453
3.72593 0.108089
3.70569 0.156623
3.69077 0.239874
3.67635 0.387796
3.67535 0.525717
3.67389 0.679593
3.6741 0.829498
3.67401 0.981226
3.67403 1.1325
3.67403 1.28389
3.67403 1.43526
3.67403 1.58663
3.67403 1.738
3.67403 1.88938
3.67403 2.04074
3.67403 2.19212
3.67403 2.34348
3.67403 2.49487
3.67403 2.64622
3.67403 2.79761
3.67403 2.94896
3.67403 3.10036
3.67403 3.25171
3.67403 3.40309
3.67403 3.55446
3.67403 3.70583
3.67403 3.8572
3.67403 4.00859
3.67401 4.15987
3.67409 4.31162
3.6738 4.46165
3.67473 4.61699
3.67244 4.7576
3.678 4.93258
3.66993 5.03391
3.68321 5.25917
3.67651 5.28617
3.66745 5.5939
3.66668 5.53163
3.66769 5.95822
3.67598 5.80275
3.65495 6.26469
3.27964 5.90886
3.53835 0.00179482
3.52242 0.00179482
3.7824 0.00680116
3.69812 0.00179482
3.7824 0.00278219
3.7824 0.0644834
3.7824 0.126873
3.77447 0.119287
3.67208 0.163619
3.65225 0.244344
3.63404 0.388275
3.63344 0.526186
3.63195 0.679557
3.63213 0.829527
3.63206 0.981219
3.63208 1.1325
3.63208 1.28389
3.63207 1.43525
3.63208 1.58663
3.63207 1.738
3.63208 1.88938
3.63208 2.04074
3.63208 2.19212
3.63207 2.34347
3.63208 2.49487
3.63208 2.64621
3.63207 2.79762
3.63208 2.94896
3.63207 3.10036
3.63208 3.25171
3.63207 3.40309
3.63208 3.55446
3.63207 3.70583
3.63208 3.8572
3.63208 4.00859
3.63206 4.15987
3.63212 4.31159
3.63186 4.46173
3.63272 4.61676
3.63037 4.75799
3.63704 4.93191
